PPvec,blockVec,stimLevelVec,sidVec,chanVec,PPfromAvgVec
2.27120307732705e-05,1,3000,"8e907",1,1.99102750176657e-05
1.84114330421264e-05,1,3000,"8e907",2,1.50823925561952e-05
1.79176822645551e-05,1,3000,"8e907",3,1.53317526230402e-05
1.86968188975274e-05,1,3000,"8e907",4,3.45151129623987e-06
6.89434523431673e-05,1,3000,"8e907",5,6.23008882265302e-05
NaN,1,3000,"8e907",6,NaN
NaN,1,3000,"8e907",7,NaN
NaN,1,3000,"8e907",8,0
5.72106703456431e-06,1,3000,"8e907",1,3.07746278015614e-06
5.07375108012569e-06,1,3000,"8e907",2,3.18357414956526e-06
5.47070364076731e-06,1,3000,"8e907",3,3.11298896447486e-06
3.16711568372627e-06,1,3000,"8e907",4,3.7276154574795e-07
7.75438874888665e-05,1,3000,"8e907",5,7.69265850551431e-05
NaN,1,3000,"8e907",6,NaN
NaN,1,3000,"8e907",7,NaN
NaN,1,3000,"8e907",8,0
NaN,1,3000,"8e907",1,1.72395893790786e-05
1.35306493567867e-05,1,3000,"8e907",2,1.18049265080355e-05
2.34507279252304e-05,1,3000,"8e907",3,1.98747538871381e-05
2.90749183872635e-05,1,3000,"8e907",4,2.52168618705263e-05
0.00010814728190584,1,3000,"8e907",5,0.000106965999966743
NaN,1,3000,"8e907",6,NaN
NaN,1,3000,"8e907",7,NaN
3.05869041170032e-06,1,3000,"8e907",8,0
1.94381509620197e-05,1,3000,"8e907",1,2.2962110685614e-06
1.80368352152947e-05,1,3000,"8e907",2,6.41791397518296e-06
1.99424277985262e-05,1,3000,"8e907",3,5.37956721394532e-06
1.44502990328061e-05,1,3000,"8e907",4,1.36888485189633e-05
0.000114793952732059,1,3000,"8e907",5,0.000114001416289156
NaN,1,3000,"8e907",6,NaN
NaN,1,3000,"8e907",7,NaN
8.26774867035334e-06,1,3000,"8e907",8,0
1.12653378599677e-05,1,3000,"8e907",1,3.31781959118966e-06
1.38500435439059e-05,1,3000,"8e907",2,4.36169372720304e-06
1.60640842641888e-05,1,3000,"8e907",3,8.06889299062363e-06
1.6966842258314e-05,1,3000,"8e907",4,1.0288673164244e-05
5.75822210739324e-05,1,3000,"8e907",5,5.37452403945915e-05
NaN,1,3000,"8e907",6,NaN
NaN,1,3000,"8e907",7,NaN
8.4631930297231e-06,1,3000,"8e907",8,0
9.27672430796885e-06,1,3000,"8e907",1,8.90572851477627e-06
1.81325919852658e-05,1,3000,"8e907",2,1.50659041499346e-05
1.94109135796328e-05,1,3000,"8e907",3,1.33623965115712e-05
1.09508162139586e-05,1,3000,"8e907",4,1.00623057137111e-05
8.62044025956629e-05,1,3000,"8e907",5,8.50254198885065e-05
NaN,1,3000,"8e907",6,NaN
NaN,1,3000,"8e907",7,NaN
3.22176012611006e-05,1,3000,"8e907",8,0
4.47259256282529e-06,1,3000,"8e907",1,1.388970750712e-06
2.0882898297686e-06,1,3000,"8e907",2,4.3399238924831e-06
1.11203038251475e-05,1,3000,"8e907",3,3.39388550943213e-06
6.98930091876579e-06,1,3000,"8e907",4,3.85479081300211e-06
6.27989401271145e-05,1,3000,"8e907",5,6.01563912987974e-05
NaN,1,3000,"8e907",6,NaN
NaN,1,3000,"8e907",7,NaN
3.33178871610385e-06,1,3000,"8e907",8,0
NaN,1,3000,"8e907",1,6.86945622551237e-06
3.50844131863012e-06,1,3000,"8e907",2,3.32800238781899e-06
9.20283776092614e-06,1,3000,"8e907",3,8.1462899485297e-06
1.09946124607708e-05,1,3000,"8e907",4,8.20395472727952e-08
0.000139248610223059,1,3000,"8e907",5,0.000138901782721565
NaN,1,3000,"8e907",6,NaN
NaN,1,3000,"8e907",7,NaN
3.47389572599055e-06,1,3000,"8e907",8,0
