PPvec,blockVec,stimLevelVec,sidVec,chanVec,PPfromAvgVec
NaN,1,1500,"08b13",1,0
3.3655560311877e-05,1,1500,"08b13",2,0
NaN,1,1500,"08b13",3,0
1.53590237909369e-05,1,1500,"08b13",4,0
7.07116852869777e-05,1,1500,"08b13",5,0
NaN,1,1500,"08b13",6,1.34697673839017e-05
NaN,1,1500,"08b13",7,NaN
NaN,1,1500,"08b13",8,NaN
NaN,1,1500,"08b13",1,0
3.41770687015136e-05,1,1500,"08b13",2,0
NaN,1,1500,"08b13",3,0
NaN,1,1500,"08b13",4,0
0.000102540517998342,1,1500,"08b13",5,0
3.77243162275661e-05,1,1500,"08b13",6,2.12757860353615e-05
NaN,1,1500,"08b13",7,NaN
NaN,1,1500,"08b13",8,NaN
4.97198600575103e-05,1,1500,"08b13",1,0
NaN,1,1500,"08b13",2,0
NaN,1,1500,"08b13",3,0
NaN,1,1500,"08b13",4,0
5.85488756720677e-05,1,1500,"08b13",5,0
NaN,1,1500,"08b13",6,2.72502861445275e-05
NaN,1,1500,"08b13",7,NaN
NaN,1,1500,"08b13",8,NaN
NaN,1,1500,"08b13",1,0
4.03376208264215e-05,1,1500,"08b13",2,0
NaN,1,1500,"08b13",3,0
NaN,1,1500,"08b13",4,0
4.10816895288096e-05,1,1500,"08b13",5,0
NaN,1,1500,"08b13",6,2.60571581185379e-05
NaN,1,1500,"08b13",7,NaN
NaN,1,1500,"08b13",8,NaN
NaN,1,1500,"08b13",1,0
3.31087507825045e-05,1,1500,"08b13",2,0
NaN,1,1500,"08b13",3,0
NaN,1,1500,"08b13",4,0
NaN,1,1500,"08b13",5,0
NaN,1,1500,"08b13",6,7.43155694847955e-05
NaN,1,1500,"08b13",7,NaN
NaN,1,1500,"08b13",8,NaN
1.88803737624061e-05,1,1500,"08b13",1,0
5.31943856078751e-05,1,1500,"08b13",2,0
NaN,1,1500,"08b13",3,0
8.34526714247702e-05,1,1500,"08b13",4,0
4.74334110486781e-05,1,1500,"08b13",5,0
0.000155183196285558,1,1500,"08b13",6,6.81034303079339e-05
NaN,1,1500,"08b13",7,NaN
NaN,1,1500,"08b13",8,NaN
NaN,1,1500,"08b13",1,0
3.32868343769328e-05,1,1500,"08b13",2,0
2.72777932118782e-05,1,1500,"08b13",3,0
NaN,1,1500,"08b13",4,0
7.70517818474992e-05,1,1500,"08b13",5,0
NaN,1,1500,"08b13",6,1.85105130200465e-05
NaN,1,1500,"08b13",7,NaN
NaN,1,1500,"08b13",8,NaN
3.80599151947724e-05,1,1500,"08b13",1,0
